timestamp,airspeed,armed,attack_type,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,companion_computer.cpu_temp,companion_computer.cpu_usage,companion_computer.ram_usage,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1732729585.7841728,0.0,True,lidar_spoofer,-0.0170746706426143,-0.0070541738532483,-3.1083984375,1.12,75,16.053,0,0,20,60.4,36.6,False,,,,66,104,3,20,0.1014410853385925,181,80.898,,39.1424152,,-76.7304842,False,0.2272076659996855,80.613,,39.1424141,,-76.7304834,-0.285,,39.1424141,,-76.7304834,9.417747497558594,6.367010116577148,-22.9552001953125,0,POSCTL,,,,0,,ACTIVE,2.608302354812622,0.07,-0.05,0.0,12,1,15,2,17760768,0,13
1732729585.884288,0.0,True,lidar_spoofer,-0.0167583189904689,-0.0067872535437345,-3.108559846878052,1.12,75,16.053,0,0,20,58.6,36.6,False,,,,66,104,3,20,0.1014410853385925,181,80.898,,39.1424152,,-76.7304842,False,0.3153405179996298,80.608,,39.1424141,,-76.7304834,-0.29,,39.1424141,,-76.7304834,9.426860809326172,6.368686199188232,-22.95816993713379,0,POSCTL,,,,4,,ACTIVE,1732729583.2759857,0.07,-0.05,0.0,12,1,15,2,17760768,0,13
1732729585.9845395,0.0,True,lidar_spoofer,-0.0163256078958511,-0.0063655856065452,-3.1086461544036865,1.12,75,16.053,0,0,20,53.2,36.6,False,,,,66,104,3,20,0.1014410853385925,181,80.898,,39.1424152,,-76.7304842,False,0.4298381290000179,80.604,,39.1424141,,-76.7304834,-0.294,,39.1424141,,-76.7304834,9.43402862548828,6.370339393615723,-22.96122169494629,0,POSCTL,,,,3,,ACTIVE,2.7085540294647217,0.07,-0.05,0.01,12,1,15,2,17760768,0,13
1732729586.0847754,0.0,True,lidar_spoofer,-0.0169415175914764,-0.0059968801215291,-3.108649969100952,2.3,74,16.025,0,0,20,55.4,36.6,False,,,,66,104,3,20,0.1030592545866966,181,80.898,,39.1424152,,-76.7304842,False,0.5251009809999232,80.596,,39.142414,,-76.7304834,-0.302,,39.142414,,-76.7304834,9.440460205078123,6.370312690734863,-22.962289810180664,0,POSCTL,,,,3,,ACTIVE,1732729583.3762214,0.08,-0.05,0.0,12,1,15,2,17760768,0,13
1732729586.1848943,0.0,True,lidar_spoofer,-0.017204325646162,-0.0056784329935908,-3.1087660789489746,2.3,74,16.025,0,0,20,58.9,36.6,False,,,,66,104,3,20,0.1030592545866966,181,80.898,,39.1424152,,-76.7304842,False,0.6089825730000484,80.592,,39.142414,,-76.7304834,-0.306,,39.142414,,-76.7304834,9.446210861206056,6.370328426361084,-22.962791442871094,0,POSCTL,,,,3,,ACTIVE,2.8086729049682617,0.09,-0.05,0.0,12,1,15,2,17760768,0,13
1732729586.2852185,0.0,True,lidar_spoofer,-0.0164692364633083,-0.0058691198937594,-3.1084096431732178,2.3,74,16.025,0,0,20,63.3,36.6,False,,,,66,104,3,20,0.1030592545866966,181,80.898,,39.1424152,,-76.7304842,False,0.7189264809999258,80.586,,39.142414,,-76.7304834,-0.007,,39.142414,,-76.7304834,9.451346397399902,6.37003755569458,-22.963048934936523,0,POSCTL,,,,4,,ACTIVE,1732729583.4765456,0.09,-0.06,0.0,12,1,15,2,17760768,0,13
1732729586.3853765,0.0,True,lidar_spoofer,-0.0150701496750116,-0.0060599651187658,-3.1078920364379883,2.3,74,16.025,0,0,20,57.4,36.6,False,,,,66,104,3,21,0.1030592545866966,181,80.898,,39.1424152,,-76.7304842,False,0.8252115729997058,80.582,,39.142414,,-76.7304834,-0.01,,39.142414,,-76.7304834,9.451346397399902,6.37003755569458,-22.963048934936523,0,POSCTL,,,,1,,ACTIVE,2.9088308811187744,0.08,-0.06,0.0,12,1,15,2,17760768,0,13
1732729586.4855573,0.0,True,lidar_spoofer,-0.0160125065594911,-0.0056473826989531,-3.1079821586608887,2.3,74,16.025,0,0,20,58.8,36.6,False,,,,66,104,3,21,0.1116708219051361,181,80.898,,39.1424152,,-76.7304842,False,0.9157749619998868,80.575,,39.142414,,-76.7304834,-0.017,,39.142414,,-76.7304834,9.458003044128418,6.370729923248291,-22.964374542236328,0,POSCTL,,,,5,,ACTIVE,1732729583.5767264,0.08,-0.06,0.01,12,1,15,2,17760768,0,13
1732729586.5856586,0.0,True,lidar_spoofer,-0.0155937736853957,-0.0069953161291778,-3.107897520065308,2.3,74,16.025,0,0,20,65.3,36.6,False,,,,66,104,3,21,0.1116708219051361,181,80.898,,39.1424152,,-76.7304842,False,0.0213371290001305,80.573,,39.142414,,-76.7304834,-0.02,,39.142414,,-76.7304834,9.462786674499512,6.371596336364746,-22.9655876159668,0,POSCTL,,,,1,,ACTIVE,3.008932113647461,0.08,-0.06,0.0,12,1,15,2,17760768,0,13
1732729586.6860678,0.0,True,lidar_spoofer,-0.0153043260797858,-0.005386983975768,-3.1085400581359863,2.3,74,16.025,0,0,20,64.9,36.6,False,,,,66,104,3,21,0.1116708219051361,181,80.898,,39.1424152,,-76.7304842,False,0.1246294249999664,80.567,,39.142414,,-76.7304834,-0.026,,39.142414,,-76.7304834,9.467597007751465,6.372983932495117,-22.96678924560547,0,POSCTL,,,,5,,ACTIVE,1732729583.6771357,0.08,-0.06,0.0,12,1,15,2,17760768,0,13
1732729586.786251,0.0,True,lidar_spoofer,-0.0139487255364656,-0.0068305511958897,-3.1093695163726807,8.44,73,15.851,0,0,20,55.8,36.6,False,,,,66,104,3,20,0.1174280941486358,181,80.898,,39.1424152,,-76.7304842,False,0.2314831480002794,80.563,,39.142414,,-76.7304833,-0.029,,39.142414,,-76.7304833,9.473291397094728,6.3737101554870605,-22.96903610229492,0,POSCTL,,,,6,,ACTIVE,3.1091153621673584,0.09,-0.06,0.0,12,1,15,2,17760768,0,13
1732729586.886298,0.0,True,lidar_spoofer,-0.0127612622454762,-0.0076911617070436,-3.1107468605041504,8.44,73,15.851,0,0,20,52.6,36.6,False,,,,66,104,3,20,0.1174280941486358,181,80.898,,39.1424152,,-76.7304842,False,0.3310427030000937,80.558,,39.142414,,-76.7304833,-0.034,,39.142414,,-76.7304833,9.47732925415039,6.374706268310547,-22.96920394897461,0,POSCTL,,,,7,,ACTIVE,1732729583.7771826,0.08,-0.08,-0.02,12,1,15,2,17760768,0,13
1732729586.9866245,0.0,True,lidar_spoofer,-0.0114110065624117,-0.0082874502986669,-3.1142969131469727,8.44,73,15.851,0,0,20,58.5,36.6,False,,,,66,104,3,20,0.1174280941486358,181,80.898,,39.1424152,,-76.7304842,False,0.4336869809999371,80.556,,39.142414,,-76.7304833,-0.036,,39.142414,,-76.7304833,9.480647087097168,6.374251842498779,-22.96967887878418,0,POSCTL,,,,7,,ACTIVE,3.209441900253296,0.08,-0.08,-0.02,12,1,15,2,17760768,0,13
1732729587.0876966,0.0,True,lidar_spoofer,-0.0091481693089008,-0.0118197901174426,-3.1194822788238525,8.44,73,15.851,0,0,20,55.9,36.6,False,,,,66,104,3,20,0.1174280941486358,181,80.898,,39.1424152,,-76.7304842,False,0.5361717590003536,80.558,,39.142414,,-76.7304833,-0.034,,39.142414,,-76.7304833,9.47839069366455,6.373783588409424,-22.97145652770996,0,POSCTL,,,,4,,ACTIVE,1732729583.878255,0.09,-0.09,-0.1,12,1,15,2,17760768,0,13
1732729587.1877298,0.0,True,lidar_spoofer,2.822545502567664e-05,-0.0132515486329793,-3.133070230484009,8.44,73,15.851,0,0,20,66.0,36.6,False,,,,66,104,3,21,0.1387614607810974,180,80.898,,39.1424152,,-76.7304842,False,0.6357696100003523,80.566,,39.142414,,-76.7304834,-0.026,,39.142414,,-76.7304834,9.460923194885254,6.370225429534912,-22.9718074798584,0,POSCTL,,,,2,,ACTIVE,3.3094751834869385,0.09,-0.11,-0.2,12,1,15,2,17760768,0,13
1732729587.2879572,0.0,True,lidar_spoofer,0.0081018982455134,-0.0215700380504131,3.130976676940918,8.44,73,15.851,0,0,20,53.6,36.6,False,,,,64,98,3,21,0.1387614607810974,180,80.898,,39.1424152,,-76.7304842,False,0.736967740000182,80.602,,39.1424139,,-76.7304834,0.009,,39.1424139,,-76.7304834,9.460923194885254,6.370225429534912,-22.9718074798584,0,POSCTL,,,,4,,ACTIVE,1732729583.978482,0.07,-0.12,-0.41,12,1,15,2,17760768,0,13
1732729587.387215,0.0,True,lidar_spoofer,0.0128477411344647,-0.0336627103388309,3.107877492904663,8.44,73,15.851,0,0,20,63.5,36.6,False,,,,64,98,3,21,0.1387614607810974,180,80.898,,39.1424152,,-76.7304842,False,0.8195465550002154,80.63,,39.1424139,,-76.7304834,0.037,,39.1424139,,-76.7304834,9.42313003540039,6.368074417114258,-22.978185653686523,0,POSCTL,,,,16,,ACTIVE,3.408732652664185,0.06,-0.13,-0.46,12,1,15,2,17760768,0,13
1732729587.4878745,0.0,True,lidar_spoofer,0.0152712697163224,-0.0353519916534423,3.089572668075561,19.08,67,15.477,0,0,20,56.0,36.6,False,,,,64,98,3,21,0.1467636376619339,177,80.898,,39.1424152,,-76.7304842,False,0.93567910999991,80.662,,39.1424138,,-76.7304835,0.069,,39.1424138,,-76.7304835,9.374269485473633,6.364432334899902,-22.984806060791016,0,POSCTL,,,,9,,ACTIVE,1732729584.0791416,0.06,-0.13,-0.53,12,1,15,2,17760768,0,13
1732729587.587988,0.0,True,lidar_spoofer,0.0059841540642082,-0.0308008547872304,3.0739457607269287,19.08,67,15.477,0,0,20,58.2,36.6,False,,,,64,98,3,21,0.1467636376619339,177,80.898,,39.1424152,,-76.7304842,False,0.0269093329998213,80.733,,39.1424137,,-76.7304835,0.139,,39.1424137,,-76.7304835,9.318133354187012,6.359622955322266,-22.99427032470703,0,POSCTL,,,,0,,ACTIVE,3.5088465213775635,0.06,-0.11,-0.57,12,1,15,2,17760768,0,13
1732729587.68824,0.0,True,lidar_spoofer,0.0069147991016507,-0.0278750453144311,3.061084508895874,19.08,67,15.477,0,0,20,53.2,36.6,False,,,,64,98,3,21,0.1467636376619339,177,80.898,,39.1424152,,-76.7304842,False,0.116412407000098,80.766,,39.1424137,,-76.7304835,0.172,,39.1424137,,-76.7304835,9.25967788696289,6.361725330352783,-23.00664710998535,0,POSCTL,,,,14,,ACTIVE,1732729584.1793935,0.05,-0.1,-0.59,12,1,15,2,17760768,0,13
1732729587.78921,0.0,True,lidar_spoofer,0.0090202447026968,-0.0217230189591646,3.051599264144897,19.08,67,15.477,0,0,20,58.8,36.6,False,,,,64,98,3,21,0.1467636376619339,177,80.898,,39.1424152,,-76.7304842,False,0.2374940360000437,80.841,,39.1424135,,-76.7304834,0.247,,39.1424135,,-76.7304834,9.1956205368042,6.36685037612915,-23.02163314819336,0,POSCTL,,,,38,,ACTIVE,3.609816551208496,0.04,-0.09,-0.63,12,1,15,2,17760768,0,13
1732729587.8885837,0.0,True,lidar_spoofer,0.0143956150859594,-0.0176701657474041,3.0455422401428223,19.08,67,15.477,0,0,20,83.6,36.6,False,,,,64,98,3,21,0.0963558927178382,174,80.898,,39.1424152,,-76.7304842,False,0.3230507769999349,80.882,,39.1424134,,-76.7304834,0.289,,39.1424134,,-76.7304834,9.130193710327148,6.375808238983154,-23.03622055053711,0,POSCTL,,,,7,,ACTIVE,1732729584.278767,0.04,-0.08,-0.63,12,1,15,2,17760768,0,13
1732729587.9888132,0.0,True,lidar_spoofer,0.015963239595294,-0.02246711589396,3.041951894760132,19.08,67,15.477,0,0,20,83.1,36.6,False,,,,64,98,3,21,0.0963558927178382,174,80.898,,39.1424152,,-76.7304842,False,0.4351969250001275,80.958,,39.1424133,,-76.7304832,0.365,,39.1424133,,-76.7304832,9.130193710327148,6.375808238983154,-23.03622055053711,0,POSCTL,,,,38,,ACTIVE,3.7100460529327393,0.03,-0.06,-0.65,12,1,15,2,17760768,0,13
1732729588.088916,0.0,True,lidar_spoofer,0.0163158532232046,-0.021513333544135,3.0409040451049805,19.08,67,15.477,0,0,20,63.0,36.6,False,,,,64,98,3,21,0.0963558927178382,174,80.898,,39.1424152,,-76.7304842,False,0.5288377960000616,81.008,,39.1424132,,-76.7304832,0.415,,39.1424132,,-76.7304832,9.061293601989746,6.385913372039795,-23.05146026611328,0,POSCTL,,,,43,,ACTIVE,1732729584.37887,0.03,-0.06,-0.66,12,1,15,2,17760768,0,13
1732729588.1895115,0.0,True,lidar_spoofer,0.0156048126518726,-0.0152204614132642,3.042242288589477,20.97,62,15.302,0,0,20,62.7,36.6,False,,,,64,98,3,21,0.0723732411861419,174,80.898,,39.1424152,,-76.7304842,False,0.6368770549997862,81.091,,39.1424131,,-76.730483,0.498,,39.1424131,,-76.730483,8.99178695678711,6.393864154815674,-23.062408447265625,0,POSCTL,,,,16,,ACTIVE,3.8106415271759033,0.03,-0.06,-0.68,12,1,15,2,17760768,0,13
1732729588.29029,0.0,True,lidar_spoofer,0.0150062041357159,-0.0148435793817043,3.0471346378326416,20.97,62,15.302,0,0,20,52.9,36.6,False,,,,64,98,3,21,0.0723732411861419,174,80.593,,39.142414,,-76.7304834,False,0.7388280919999488,81.132,,39.142413,,-76.730483,0.539,,39.142413,,-76.730483,8.913098335266113,6.403010368347168,-23.075157165527344,0,POSCTL,,,,35,,ACTIVE,1732729584.4796486,0.03,-0.06,-0.68,12,1,15,2,17760768,0,13
1732729588.3900056,0.0,True,lidar_spoofer,0.0139933302998542,-0.0186555050313472,3.052229881286621,20.97,62,15.302,0,0,20,54.5,36.6,False,,,,64,98,3,21,0.0723732411861419,174,80.593,,39.142414,,-76.7304834,False,0.836230832000183,81.226,,39.1424129,,-76.7304829,0.632,,39.1424129,,-76.7304829,8.843789100646973,6.410852909088135,-23.087331771850582,0,POSCTL,,,,4,,ACTIVE,3.910356998443604,0.03,-0.07,-0.69,12,1,15,2,17760768,0,13
1732729588.4901347,0.0,True,lidar_spoofer,0.0134988762438297,-0.0180117264389991,3.056934118270874,20.97,62,15.302,0,0,20,49.0,36.6,False,,,,64,98,3,21,0.0758669078350067,175,80.593,,39.142414,,-76.7304834,False,0.9333187950001048,81.264,,39.1424128,,-76.7304828,0.671,,39.1424128,,-76.7304828,8.772043228149414,6.420650959014893,-23.10037040710449,0,POSCTL,,,,32,,ACTIVE,1732729584.5797777,0.02,-0.07,-0.69,12,1,15,2,17760768,0,13
1732729588.590399,0.0,True,lidar_spoofer,0.0148517088964581,-0.0132891330868005,3.0641093254089355,20.97,62,15.302,0,0,20,53.8,36.6,False,,,,64,98,3,21,0.0758669078350067,175,80.593,,39.142414,,-76.7304834,False,0.0370300370000222,81.309,,39.1424127,,-76.7304827,0.716,,39.1424127,,-76.7304827,8.694864273071289,6.433086395263672,-23.113882064819336,0,POSCTL,,,,39,,ACTIVE,4.010621309280396,0.02,-0.06,-0.71,12,1,15,2,17760768,0,13
1732729588.6906347,0.0,True,lidar_spoofer,0.0191388372331857,-0.0098871616646647,3.071826457977295,20.97,62,15.302,0,0,20,64.7,36.6,False,,,,64,98,3,21,0.0758669078350067,175,80.593,,39.142414,,-76.7304834,False,0.1283687410000311,81.403,,39.1424125,,-76.7304825,0.809,,39.1424125,,-76.7304825,8.620680809020996,6.451522350311279,-23.134178161621094,0,POSCTL,,,,86,,ACTIVE,1732729584.6800134,0.01,-0.06,-0.72,12,1,15,2,17760768,0,13
1732729588.79073,0.0,True,lidar_spoofer,0.0249615497887134,-0.0112947123125195,3.079854965209961,20.97,62,15.302,0,0,20,54.5,36.6,False,,,,64,98,3,21,0.0758669078350067,175,80.593,,39.142414,,-76.7304834,False,0.2283547040001394,81.452,,39.1424124,,-76.7304824,0.859,,39.1424124,,-76.7304824,8.620680809020996,6.451522350311279,-23.134178161621094,0,POSCTL,,,,54,,ACTIVE,4.1107165813446045,0.01,-0.06,-0.72,12,1,15,2,17760768,0,13
1732729588.8909364,0.0,True,lidar_spoofer,0.0285751819610595,-0.0061205434612929,3.087733507156372,21.43,58,15.187,0,0,20,61.7,36.6,False,,,,64,98,3,21,0.0711090862751007,176,80.593,,39.142414,,-76.7304834,False,0.3243299259997911,81.55,,39.1424123,,-76.7304821,0.957,,39.1424123,,-76.7304821,8.534814834594727,6.467891216278076,-23.15115737915039,0,POSCTL,,,,35,,ACTIVE,1732729584.7802198,0.01,-0.06,-0.73,12,1,15,2,17760768,0,13
1732729588.9909627,0.0,True,lidar_spoofer,0.0332972146570682,-0.000555281760171,3.095578193664551,21.43,58,15.187,0,0,20,57.7,36.6,False,,,,64,98,3,21,0.0711090862751007,176,80.593,,39.142414,,-76.7304834,False,0.4364966479997747,81.595,,39.1424122,,-76.730482,1.002,,39.1424122,,-76.730482,8.46068000793457,6.482585430145264,-23.16684913635254,0,POSCTL,,,,36,,ACTIVE,4.210742950439453,0.02,-0.07,-0.74,12,1,15,2,17760768,0,13
1732729589.0912826,0.0,True,lidar_spoofer,0.037648070603609,0.0034291257616132,3.10251784324646,21.43,58,15.187,0,0,20,57.4,36.6,False,,,,64,98,3,21,0.0711090862751007,176,80.593,,39.142414,,-76.7304834,False,0.5241893890001847,81.694,,39.1424121,,-76.7304818,1.1,,39.1424121,,-76.7304818,8.378705024719238,6.497191905975342,-23.177831649780277,0,POSCTL,,,,60,,ACTIVE,1732729584.8805397,0.04,-0.09,-0.74,12,1,15,2,17760768,0,13
1732729589.191514,0.0,True,lidar_spoofer,0.0355001762509346,0.0001694552775006,3.108384847640991,21.43,58,15.187,0,0,20,56.6,36.6,False,,,,64,98,3,21,0.1176691129803657,178,80.593,,39.142414,,-76.7304834,False,0.6293586480001068,81.742,,39.142412,,-76.7304817,1.149,,39.142412,,-76.7304817,8.29382038116455,6.511645317077637,-23.19219970703125,0,POSCTL,,,,68,,ACTIVE,4.310974359512329,0.05,-0.1,-0.73,12,1,15,2,17760768,0,13
1732729589.292556,0.0,True,lidar_spoofer,0.0316104963421821,-0.0023061404936015,3.113823413848877,21.43,58,15.187,0,0,20,51.9,36.6,False,,,,64,98,3,21,0.1176691129803657,178,80.593,,39.142414,,-76.7304834,False,0.7403921850000188,81.839,,39.1424119,,-76.7304816,1.246,,39.1424119,,-76.7304816,8.217011451721191,6.523003101348877,-23.19856834411621,0,POSCTL,,,,54,,ACTIVE,1732729584.9815817,0.07,-0.11,-0.76,12,1,15,2,17760768,0,13
1732729589.391836,0.0,True,lidar_spoofer,0.0322874784469604,-0.0034545061644166,3.118072509765625,21.43,58,15.187,0,0,20,58.0,36.6,False,,,,64,98,3,21,0.1176691129803657,178,80.593,,39.142414,,-76.7304834,False,0.8309716849998949,81.892,,39.1424119,,-76.7304815,1.299,,39.1424119,,-76.7304815,8.125702857971191,6.539185523986816,-23.205232620239254,0,POSCTL,,,,8,,ACTIVE,4.410254240036011,0.08,-0.11,-0.77,12,1,15,2,17760768,0,13
1732729589.4921136,0.0,True,lidar_spoofer,0.0324818976223468,-0.0034868805669248,3.120975971221924,21.38,56,15.117,0,0,20,60.8,36.6,False,,,,64,98,3,21,0.1176691129803657,178,80.593,,39.142414,,-76.7304834,False,0.9378133509999316,81.995,,39.1424118,,-76.7304813,1.402,,39.1424118,,-76.7304813,8.041329383850098,6.553469181060791,-23.210176467895508,0,POSCTL,,,,29,,ACTIVE,1732729585.0818594,0.09,-0.11,-0.77,12,1,15,2,17760768,0,13
1732729589.5922148,0.0,True,lidar_spoofer,0.0248583033680915,0.0020301539916545,3.125230312347412,21.38,56,15.117,0,0,20,65.0,36.6,False,,,,64,98,3,20,0.1527687758207321,178,80.593,,39.142414,,-76.7304834,False,0.0340325370002574,82.051,,39.1424118,,-76.7304811,1.458,,39.1424118,,-76.7304811,7.947651386260986,6.572253704071045,-23.21808624267578,0,POSCTL,,,,24,,ACTIVE,4.510355472564697,0.09,-0.12,-0.76,12,1,15,2,17760768,0,13
1732729589.6923516,0.0,True,lidar_spoofer,0.0235381741076707,0.0050434391014277,3.127110004425049,21.38,56,15.117,0,0,20,65.0,36.6,False,,,,66,98,3,20,0.1527687758207321,178,80.593,,39.142414,,-76.7304834,False,0.1369661850003467,82.154,,39.1424117,,-76.7304809,1.561,,39.1424117,,-76.7304809,7.947651386260986,6.572253704071045,-23.21808624267578,0,POSCTL,,,,8,,ACTIVE,1732729585.181996,0.09,-0.13,-0.76,12,1,15,2,17760768,0,13
1732729589.7925634,0.0,True,lidar_spoofer,0.026090757921338,0.0107205817475914,3.13006591796875,21.38,56,15.117,0,0,20,64.2,36.6,False,,,,66,98,3,20,0.1527687758207321,178,80.593,,39.142414,,-76.7304834,False,0.2088283880002563,82.209,,39.1424117,,-76.7304808,1.615,,39.1424117,,-76.7304808,7.859529972076416,6.586866855621338,-23.22345924377441,0,POSCTL,,,,45,,ACTIVE,4.610567331314087,0.09,-0.14,-0.76,12,1,15,2,17760768,0,13
1732729589.8927507,0.0,True,lidar_spoofer,0.030810710042715,0.0117397559806704,3.1329185962677,21.38,56,15.117,0,0,20,62.0,36.6,False,,,,64,98,3,20,0.1890477240085601,179,80.593,,39.142414,,-76.7304834,False,0.3372475920000397,82.264,,39.1424117,,-76.7304807,1.671,,39.1424117,,-76.7304807,7.771859169006348,6.598545551300049,-23.227378845214844,0,POSCTL,,,,24,,ACTIVE,1732729585.2821834,0.09,-0.15,-0.76,12,1,15,2,17760768,0,13
1732729589.9928544,0.0,True,lidar_spoofer,0.0355981700122356,0.009419091977179,3.135942220687866,21.38,56,15.117,0,0,20,68.6,36.6,False,,,,64,98,3,20,0.1890477240085601,179,80.593,,39.142414,,-76.7304834,False,0.4292407960001583,82.369,,39.1424116,,-76.7304805,1.776,,39.1424116,,-76.7304805,7.686876773834228,6.612979888916016,-23.235078811645508,0,POSCTL,,,,168,,ACTIVE,4.7106709480285645,0.09,-0.17,-0.76,12,1,15,2,17760768,0,13
1732729590.094107,0.0,True,lidar_spoofer,0.0373482070863246,0.0116246519610285,3.1386032104492188,21.38,56,15.117,0,0,20,67.9,36.6,False,,,,64,98,3,20,0.1890477240085601,179,80.593,,39.142414,,-76.7304834,False,0.5389083140003095,82.425,,39.1424116,,-76.7304804,1.832,,39.1424116,,-76.7304804,7.597162246704102,6.627347946166992,-23.23847961425781,0,POSCTL,,,,198,,ACTIVE,1732729585.3834355,0.1,-0.18,-0.77,12,1,15,2,17760768,0,13
1732729590.1941955,0.0,True,lidar_spoofer,0.0370893068611621,0.0139679396525025,-3.141032457351685,21.44,54,15.064,0,0,20,70.1,36.6,False,,,,64,98,3,20,0.1890477240085601,179,80.593,,39.142414,,-76.7304834,False,0.6399294810003084,82.531,,39.1424115,,-76.7304803,1.937,,39.1424115,,-76.7304803,7.505706310272217,6.633880615234375,-23.240463256835938,0,POSCTL,,,,12,,ACTIVE,4.810760021209717,0.12,-0.2,-0.76,12,1,15,2,17760768,0,13
1732729590.2935698,0.0,True,lidar_spoofer,0.0368753150105476,0.0108810858801007,-3.1379263401031494,21.44,54,15.064,0,0,20,70.0,36.6,False,,,,64,98,3,20,0.250220775604248,180,80.593,,39.142414,,-76.7304834,False,0.7207066099999793,82.58,,39.1424115,,-76.7304802,1.986,,39.1424115,,-76.7304802,7.420517444610596,6.646250247955322,-23.2418270111084,0,POSCTL,,,,21,,ACTIVE,1732729585.4828098,0.13,-0.21,-0.77,12,1,15,2,17760768,0,13
1732729590.3937373,0.0,True,lidar_spoofer,0.0365239456295967,0.0064484546892344,-3.1337478160858154,21.44,54,15.064,0,0,20,61.7,36.6,False,,,,64,98,3,20,0.250220775604248,180,80.593,,39.142414,,-76.7304834,False,0.8332118319999609,82.687,,39.1424115,,-76.7304801,2.094,,39.1424115,,-76.7304801,7.329969882965088,6.655409812927246,-23.241762161254883,0,POSCTL,,,,31,,ACTIVE,4.9109275341033936,0.14,-0.23,-0.77,12,1,15,2,17760768,0,13
1732729590.4938984,0.0,True,lidar_spoofer,0.0364586673676967,0.0045422688126564,-3.1296963691711426,21.44,54,15.064,0,0,20,66.4,36.6,False,,,,64,98,3,20,0.250220775604248,180,80.593,,39.142414,,-76.7304834,False,0.9379404810001688,82.745,,39.1424115,,-76.73048,2.151,,39.1424115,,-76.73048,7.329969882965088,6.655409812927246,-23.241762161254883,0,POSCTL,,,,102,,ACTIVE,1732729585.5829709,0.15,-0.24,-0.77,12,1,15,2,17760768,0,13
1732729590.5940905,0.0,True,lidar_spoofer,0.031335063278675,0.0041621760465204,-3.12569260597229,21.44,54,15.064,0,0,20,76.5,36.6,False,,,,64,98,3,20,0.2969733476638794,180,80.593,,39.142414,,-76.7304834,False,0.0304483700001583,82.847,,39.1424116,,-76.7304799,2.254,,39.1424116,,-76.7304799,7.242983818054199,6.663381576538086,-23.24115753173828,0,POSCTL,,,,130,,ACTIVE,5.011119604110718,0.16,-0.25,-0.78,12,1,15,2,17760768,0,13
1732729590.6943758,0.0,True,lidar_spoofer,0.0266023017466068,0.0056057060137391,-3.1224679946899414,21.44,54,15.064,0,0,20,62.1,36.6,False,,,,64,98,3,20,0.2969733476638794,180,80.593,,39.142414,,-76.7304834,False,0.1294294260001152,82.9,,39.1424116,,-76.7304799,2.306,,39.1424116,,-76.7304799,7.143884658813477,6.67189359664917,-23.23778533935547,0,POSCTL,,,,127,,ACTIVE,1732729585.683256,0.17,-0.25,-0.77,12,1,15,2,17760768,0,13
1732729590.7944057,0.0,True,lidar_spoofer,0.0235024075955152,0.0081616127863526,-3.120003461837769,21.44,54,15.064,0,0,20,56.8,36.6,False,,,,64,98,3,20,0.2969733476638794,180,80.593,,39.142414,,-76.7304834,False,0.2323942410002928,83.01,,39.1424116,,-76.7304798,2.417,,39.1424116,,-76.7304798,7.063029766082764,6.678747177124023,-23.23675346374512,0,POSCTL,,,,30,,ACTIVE,5.111149311065674,0.17,-0.26,-0.78,12,1,15,2,17760768,0,13
1732729590.8946016,0.0,True,lidar_spoofer,0.0242365803569555,0.008247073739767,-3.11826491355896,21.36,52,15.018,0,0,20,57.3,36.6,False,,,,64,98,3,20,0.330258697271347,181,80.593,,39.142414,,-76.7304834,False,0.3385582410001007,83.069,,39.1424116,,-76.7304798,2.476,,39.1424116,,-76.7304798,6.967121124267578,6.681699275970459,-23.23260307312012,0,POSCTL,,,,241,,ACTIVE,1732729585.7834525,0.17,-0.27,-0.79,12,1,15,2,17760768,0,13
1732729590.9956336,0.0,True,lidar_spoofer,0.0278610009700059,0.0083951503038406,-3.11606502532959,21.36,52,15.018,0,0,20,64.4,36.6,False,,,,64,98,3,20,0.330258697271347,181,80.593,,39.142414,,-76.7304834,False,0.4405057409999244,83.179,,39.1424116,,-76.7304797,2.586,,39.1424116,,-76.7304797,6.874993801116943,6.689465999603272,-23.23185157775879,0,POSCTL,,,,123,,ACTIVE,5.212181329727173,0.17,-0.28,-0.8,12,1,15,2,17760768,0,13
