timestamp,airspeed,armed,attack_type,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,companion_computer.cpu_temp,companion_computer.cpu_usage,companion_computer.ram_usage,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,ml_verdict,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,timedelta,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1733838458.1473944,0.0,True,lidar_spoofer,0.0025229293387383223,0.002867228351533413,0.18852059543132782,-1.0,51,15.3,0,4,,21.4,84.5,False,,,,0,0,3,10,0.024762382730841637,10,28.492,,39.9526378,,-113.4759759,False,0.25,30.998,,39.9526381,,-113.4759759,2.505,,39.9526381,,-113.4759759,-2.5062246322631836,-0.0024497550912201405,0.017807263880968094,unknown,LOITER,,,,114,,ACTIVE,1733838455.4329667,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.2583911,0.0,True,lidar_spoofer,0.0022016894072294235,0.003069111844524741,0.18863774836063385,-1.0,51,15.3,0,4,,12.9,84.5,False,,,,0,0,3,10,0.0273680929094553,10,28.492,,39.9526378,,-113.4759759,False,0.375,30.999,,39.9526381,,-113.4759759,2.506,,39.9526381,,-113.4759759,-2.5066301822662354,-0.0019484873628243804,0.01750330813229084,unknown,LOITER,,,,185,,ACTIVE,2.8254244327545166,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.364391,0.0,True,lidar_spoofer,0.001906861551105976,0.0030896621756255627,0.18865491449832916,-1.0,51,15.3,0,4,,17.8,84.5,False,,,,0,0,3,10,0.026193829253315926,10,28.492,,39.9526378,,-113.4759759,False,0.46899999998277053,30.999,,39.9526381,,-113.4759759,2.507,,39.9526381,,-113.4759759,-2.507235050201416,-0.0013499109772965312,0.016938457265496254,unknown,LOITER,,,,70,,ACTIVE,1733838455.5389667,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.475391,0.0,True,lidar_spoofer,0.002168309409171343,0.0032962914556264877,0.18888159096240997,-1.0,51,15.3,0,4,,24.2,84.5,False,,,,0,0,3,10,0.02551991492509842,10,28.492,,39.9526378,,-113.4759759,False,0.5780000000086147,31.0,,39.9526381,,-113.4759759,2.507,,39.9526381,,-113.4759759,-2.5078814029693604,-0.0006124216015450656,0.016080603003501892,unknown,LOITER,,,,82,,ACTIVE,2.9364242553710938,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.5850525,0.0,True,lidar_spoofer,0.0022196832578629255,0.0033952153753489256,0.18881410360336304,-1.0,51,15.3,0,4,,24.4,84.5,False,,,,0,0,3,10,0.026159504428505898,10,28.492,,39.9526378,,-113.4759759,False,0.6879999999946449,31.0,,39.9526381,,-113.4759759,2.508,,39.9526381,,-113.4759759,-2.508286952972412,-0.00017893279436975718,0.015055033378303051,unknown,LOITER,,,,161,,ACTIVE,1733838455.6486282,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.6925611,0.0,True,lidar_spoofer,0.0015608618268743157,0.002928993431851268,0.1886107325553894,-1.0,51,15.3,0,4,,21.7,84.5,False,,,,0,0,3,10,0.02726547233760357,10,28.492,,39.9526378,,-113.4759759,False,0.7969999999913853,31.001,,39.9526381,,-113.4759759,2.508,,39.9526381,,-113.4759759,-2.5086417198181152,-1.1072328561567701e-05,0.013969635590910912,unknown,LOITER,,,,22,,ACTIVE,3.0439329147338867,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.7995634,0.0,True,lidar_spoofer,0.001542590674944222,0.0031023863703012466,0.1887114942073822,-1.0,51,15.3,0,4,,21.3,84.5,False,,,,0,0,3,10,0.02634827233850956,10,28.492,,39.9526378,,-113.4759759,False,0.9059999999881256,31.001,,39.9526381,,-113.4759758,2.508,,39.9526381,,-113.4759758,-2.509114980697632,0.0001097054555430077,0.01281737070530653,unknown,LOITER,,,,51,,ACTIVE,1733838455.7556305,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838458.9085882,0.0,True,lidar_spoofer,0.0014381175860762596,0.0029836460016667843,0.18870961666107178,-1.0,51,15.3,0,4,,26.7,84.4,False,,,,0,0,3,10,0.02497553639113903,10,28.492,,39.9526378,,-113.4759759,False,1.0,31.002,,39.9526381,,-113.4759758,2.509,,39.9526381,,-113.4759758,-2.509533643722534,0.000270309072220698,0.012058649212121964,unknown,LOITER,,,,128,,ACTIVE,3.1529576778411865,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838459.0156212,0.0,True,lidar_spoofer,0.0017593102529644966,0.0033754499163478613,0.18880516290664673,-1.0,51,15.3,0,4,,35.7,84.4,False,,,,0,0,3,10,0.023999212309718132,10,28.492,,39.9526378,,-113.4759759,False,0.09400000001187436,31.002,,39.952638,,-113.4759758,2.509,,39.952638,,-113.4759758,-2.510059118270874,0.00044478627387434244,0.010919872671365738,unknown,LOITER,,,,161,,ACTIVE,1733838455.8626635,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838459.1255891,0.0,True,lidar_spoofer,0.0014315996086224914,0.0035786512307822704,0.18903760612010956,-1.0,51,15.3,0,4,,28.6,84.7,False,,,,0,0,3,10,0.02414163015782833,10,28.492,,39.9526378,,-113.4759759,False,0.07800000000861473,31.003,,39.952638,,-113.4759758,2.51,,39.952638,,-113.4759758,-2.5103442668914795,0.0003886311606038362,0.010130900889635086,unknown,LOITER,,,,202,,ACTIVE,3.262925624847412,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
1733838459.2335868,0.0,True,lidar_spoofer,0.001193367992527783,0.003881886601448059,0.18917666375637054,-1.0,51,15.3,0,4,,16.7,84.4,False,,,,0,0,3,10,0.024039916694164276,10,28.492,,39.9526378,,-113.4759759,False,0.1879999999946449,31.003,,39.952638,,-113.4759758,2.51,,39.952638,,-113.4759758,-2.510601758956909,0.000201795541215688,0.008592229336500168,unknown,LOITER,,,,73,,ACTIVE,1733838455.9706612,-0.02,0.0,0.0,12,1,15,0,17760384,128,2
