timestamp,airspeed,armed,attitude.pitch,attitude.roll,attitude.yaw,battery.current,battery.level,battery.voltage,commands.count,commands.next,ekf_ok,gimbal.pitch,gimbal.roll,gimbal.yaw,gps_0.eph,gps_0.epv,gps_0.fix_type,gps_0.satellites_visible,groundspeed,heading,home_location.alt,home_location.global_frame,home_location.lat,home_location.local_frame,home_location.lon,is_armable,last_heartbeat,location.global_frame.alt,location.global_frame.global_frame,location.global_frame.lat,location.global_frame.local_frame,location.global_frame.lon,location.global_relative_frame.alt,location.global_relative_frame.global_frame,location.global_relative_frame.lat,location.global_relative_frame.local_frame,location.global_relative_frame.lon,location.local_frame.down,location.local_frame.east,location.local_frame.north,mode.name,mount_status[0],mount_status[1],mount_status[2],rangefinder.distance,rangefinder.voltage,system_status.state,velocity[0],velocity[1],velocity[2],version.autopilot_type,version.major,version.minor,version.patch,version.raw_version,version.release,version.vehicle_type
1732119851.363298,0.0,True,-0.003760719671845436,0.010058192536234856,0.15818843245506287,-1.0,92,16.019,0,4,False,,,,0,0,3,10,0.07527575641870499,9,28.495,,39.952638,,-113.4759759,False,0.9117844339925796,29.989,,39.9526372,,-113.4759768,1.494,,39.9526372,,-113.4759768,-1.494885802268982,-0.07066088169813156,-0.08078017830848694,TAKEOFF,,,,,,ACTIVE,0.07,0.02,-0.76,12,1,15,0,17760384,128,2
1732119851.869456,0.0,True,0.002199979964643717,0.010071050375699997,0.1818271428346634,-1.0,91,16.007,0,4,False,,,,0,0,3,10,0.09175444394350052,10,28.495,,39.952638,,-113.4759759,False,0.3121319939964451,30.318,,39.9526375,,-113.4759768,1.823,,39.9526375,,-113.4759768,-1.8181145191192627,-0.0766037106513977,-0.052894242107868195,TAKEOFF,,,,,,ACTIVE,0.08,0.04,-0.6,12,1,15,0,17760384,128,2
1732119852.3754957,0.0,True,0.008417438715696335,0.010050561279058456,0.177890807390213,-1.0,91,15.995,0,4,False,,,,0,0,3,10,0.09741319715976715,10,28.495,,39.952638,,-113.4759759,False,0.8173332490259781,30.503,,39.9526378,,-113.4759769,2.008,,39.9526378,,-113.4759769,-2.004786968231201,-0.07725449651479721,-0.014819293282926083,TAKEOFF,,,,,,ACTIVE,0.07,0.05,-0.18,12,1,15,0,17760384,128,2
1732119852.8812516,0.0,True,0.01207379624247551,0.007413501851260662,0.17372234165668488,-1.0,90,15.983,0,4,False,,,,0,0,3,10,0.0871114656329155,9,28.495,,39.952638,,-113.4759759,False,0.20492329099215567,30.594,,39.9526381,,-113.4759767,2.099,,39.9526381,,-113.4759767,-2.0953543186187744,-0.06784693151712418,0.01980050653219223,LOITER,,,,,,ACTIVE,0.05,0.06,-0.15,12,1,15,0,17760384,128,2
1732119853.3852878,0.0,True,0.01257267501205206,0.005866417661309242,0.1733788102865219,-1.0,89,15.965,0,4,False,,,,0,0,3,10,0.06988456100225449,9,28.495,,39.952638,,-113.4759759,False,0.7110104089952074,30.673,,39.9526384,,-113.4759766,2.177,,39.9526384,,-113.4759766,-2.172558069229126,-0.05237530171871185,0.045941971242427826,LOITER,,,,,,ACTIVE,0.02,0.06,-0.13,12,1,15,0,17760384,128,2
1732119853.8933682,0.0,True,0.013252784498035908,0.002976413816213608,0.17393606901168823,-1.0,88,15.953,0,4,False,,,,0,0,3,10,0.0628790333867073,9,28.495,,39.952638,,-113.4759759,False,0.10192003200063482,30.735,,39.9526385,,-113.4759763,2.239,,39.9526385,,-113.4759763,-2.2322750091552734,-0.032008156180381775,0.06275569647550583,LOITER,,,,,,ACTIVE,0.0,0.06,-0.11,12,1,15,0,17760384,128,2
1732119854.4025779,0.0,True,0.01155204325914383,0.0010222127893939614,0.17495766282081604,-1.0,88,15.941,0,4,False,,,,0,0,3,10,0.05361242964863777,10,28.495,,39.952638,,-113.4759759,False,0.6143481859471649,30.788,,39.9526386,,-113.4759761,2.293,,39.9526386,,-113.4759761,-2.2861411571502686,-0.00954620260745287,0.06758832931518555,LOITER,,,,,,ACTIVE,-0.02,0.04,-0.09,12,1,15,0,17760384,128,2
1732119854.9091246,0.0,True,0.009049400687217712,0.0009816631209105253,0.17626944184303284,-1.0,87,15.926,0,4,False,,,,0,0,3,10,0.049202192574739456,10,28.495,,39.952638,,-113.4759759,False,0.0894035020028241,30.829,,39.9526385,,-113.4759759,2.334,,39.9526385,,-113.4759759,-2.3290834426879883,0.004335036966949701,0.061708852648735046,LOITER,,,,,,ACTIVE,-0.04,0.02,-0.07,12,1,15,0,17760384,128,2
1732119855.4150553,0.0,True,0.006828619167208672,0.0008064170251600444,0.1760682463645935,-1.0,86,15.911,0,4,False,,,,0,0,3,10,0.04750609025359154,10,28.495,,39.952638,,-113.4759759,False,0.4970682779676281,30.862,,39.9526384,,-113.4759758,2.366,,39.9526384,,-113.4759758,-2.3616762161254883,0.013808578252792358,0.050054579973220825,LOITER,,,,,,ACTIVE,-0.04,0.01,-0.05,12,1,15,0,17760384,128,2
1732119855.9208496,0.0,True,0.004389639012515545,0.0011603968450799584,0.17508837580680847,-1.0,85,15.899,0,4,False,,,,0,0,3,10,0.046522580087184906,10,28.495,,39.952638,,-113.4759759,False,0.998599849990569,30.888,,39.9526382,,-113.4759757,2.393,,39.9526382,,-113.4759757,-2.3883581161499023,0.017529349774122238,0.031978826969861984,LOITER,,,,,,ACTIVE,-0.04,0.0,-0.04,12,1,15,0,17760384,128,2
1732119856.4288335,0.0,True,0.0016937232576310635,0.0018220753408968449,0.1744382083415985,-1.0,85,15.887,0,4,False,,,,0,0,3,10,0.040133196860551834,9,28.495,,39.952638,,-113.4759759,False,0.395492717041634,30.907,,39.9526381,,-113.4759758,2.412,,39.9526381,,-113.4759758,-2.4069676399230957,0.01695987954735756,0.011334585957229137,LOITER,,,,,,ACTIVE,-0.03,-0.01,-0.03,12,1,15,0,17760384,128,2
1732119856.9354858,0.0,True,1.699532731436193e-05,0.004302888177335262,0.1746111512184143,-1.0,84,15.869,0,4,False,,,,0,0,3,10,0.027856219559907913,10,28.495,,39.952638,,-113.4759759,False,0.9069140380015597,30.921,,39.9526379,,-113.4759759,2.426,,39.9526379,,-113.4759759,-2.421175718307495,0.005631141364574432,-0.0061095221899449825,LOITER,,,,,,ACTIVE,-0.02,-0.01,-0.03,12,1,15,0,17760384,128,2
1732119857.4426491,0.0,True,0.0018140546744689345,0.006628463976085186,0.17374227941036224,-1.0,83,15.857,0,4,False,,,,0,0,3,10,0.014046515338122845,9,28.495,,39.952638,,-113.4759759,False,0.29947965004248545,30.936,,39.9526379,,-113.4759761,2.441,,39.9526379,,-113.4759761,-2.435659408569336,-0.008296435698866844,-0.01018261443823576,LOITER,,,,,,ACTIVE,0.0,-0.01,-0.02,12,1,15,0,17760384,128,2
1732119857.9493864,0.0,True,0.0028719634283334017,0.00796052161604166,0.17159731686115265,-1.0,82,15.845,0,4,False,,,,0,0,3,10,0.004558679182082415,9,28.495,,39.952638,,-113.4759759,False,0.809747267048806,30.949,,39.9526379,,-113.4759762,2.453,,39.9526379,,-113.4759762,-2.4482357501983643,-0.02104577235877514,-0.01088086236268282,LOITER,,,,,,ACTIVE,0.0,0.0,-0.02,12,1,15,0,17760384,128,2
1732119858.4554791,0.0,True,0.003916484769433737,0.006849939003586769,0.17143499851226807,-1.0,82,15.833,0,4,False,,,,0,0,3,10,0.016588794067502022,9,28.495,,39.952638,,-113.4759759,False,0.20489527902100235,30.957,,39.9526379,,-113.4759763,2.462,,39.9526379,,-113.4759763,-2.457313060760498,-0.027791626751422882,-0.008126110769808292,LOITER,,,,,,ACTIVE,0.0,0.01,-0.01,12,1,15,0,17760384,128,2
1732119858.9623413,0.0,True,0.005897516384720802,0.006406632252037525,0.17146649956703186,-1.0,81,15.815,0,4,False,,,,0,0,3,10,0.02438228763639927,9,28.495,,39.952638,,-113.4759759,False,0.7116747529944405,30.964,,39.952638,,-113.4759763,2.469,,39.952638,,-113.4759763,-2.4639923572540283,-0.028502432629466057,0.0019568067509680986,LOITER,,,,,,ACTIVE,0.01,0.02,-0.01,12,1,15,0,17760384,128,2
1732119859.4662926,0.0,True,0.007797924801707268,0.006271423771977425,0.17109598219394684,-1.0,80,15.803,0,4,False,,,,0,0,3,10,0.025370722636580467,9,28.495,,39.952638,,-113.4759759,False,0.09823787602363154,30.967,,39.9526381,,-113.4759763,2.471,,39.9526381,,-113.4759763,-2.4662556648254395,-0.026527168229222298,0.01552768237888813,LOITER,,,,,,ACTIVE,0.0,0.02,-0.01,12,1,15,0,17760384,128,2
1732119859.9727721,0.0,True,0.009130195714533329,0.005384890362620354,0.1723029613494873,-1.0,79,15.791,0,4,False,,,,0,0,3,10,0.02663029357790947,9,28.495,,39.952638,,-113.4759759,False,0.6051092880079523,30.97,,39.9526382,,-113.4759762,2.475,,39.9526382,,-113.4759762,-2.4697766304016113,-0.02028423547744751,0.02713743969798088,LOITER,,,,,,ACTIVE,0.0,0.02,-0.01,12,1,15,0,17760384,128,2
1732119860.478858,0.0,True,0.009542069397866726,0.002717752708122134,0.17441874742507935,-1.0,79,15.776,0,4,False,,,,0,0,3,10,0.0314420722424984,9,28.495,,39.952638,,-113.4759759,False,0.04992355196736753,30.974,,39.9526383,,-113.475976,2.478,,39.9526383,,-113.475976,-2.4734079837799072,-0.006806143093854189,0.034823086112737656,LOITER,,,,,,ACTIVE,-0.01,0.02,-0.01,12,1,15,0,17760384,128,2
1732119860.9843278,0.0,True,0.008943715132772923,0.0002929600887000561,0.17441456019878387,-1.0,78,15.767,0,4,False,,,,0,0,3,10,0.03448757529258728,9,28.495,,39.952638,,-113.4759759,False,0.4471741140005179,30.977,,39.9526383,,-113.4759758,2.481,,39.9526383,,-113.4759758,-2.4765965938568115,0.01129482313990593,0.035720087587833405,LOITER,,,,,,ACTIVE,-0.02,0.02,-0.01,12,1,15,0,17760384,128,2
1732119861.4880426,0.0,True,0.005964430049061775,0.00038328306982293725,0.17315703630447388,-1.0,77,15.749,0,4,False,,,,0,0,3,10,0.02891561947762966,9,28.495,,39.952638,,-113.4759759,False,0.9496136619709432,30.949,,39.9526383,,-113.4759756,2.453,,39.9526383,,-113.4759756,-2.4463205337524414,0.028677668422460556,0.033511627465486526,LOITER,,,,,,ACTIVE,-0.02,0.01,0.25,12,1,15,0,17760384,128,2
1732119861.9954765,0.0,True,0.004889882169663906,-0.0024068427737802267,0.17414885759353638,-1.0,76,15.737,0,4,False,,,,0,0,3,10,0.023790962994098663,9,28.495,,39.952638,,-113.4759759,False,0.2917457919684239,30.72,,39.9526382,,-113.4759754,2.224,,39.9526382,,-113.4759754,-2.2087724208831787,0.049391135573387146,0.02732156775891781,LAND,,,,,,ACTIVE,-0.01,0.01,0.72,12,1,15,0,17760384,128,2
1732119862.5014637,0.0,True,0.004294496029615402,-0.0035173355136066675,0.17388470470905304,-1.0,76,15.725,0,4,False,,,,0,0,3,10,0.017235267907381058,9,28.495,,39.952638,,-113.4759759,False,0.8030516629805788,30.406,,39.9526381,,-113.4759752,1.91,,39.9526381,,-113.4759752,-1.905249834060669,0.06674029678106308,0.017610693350434303,LAND,,,,,,ACTIVE,-0.01,0.0,0.71,12,1,15,0,17760384,128,2
1732119863.006837,0.0,True,0.003119251225143671,-0.0022155081387609243,0.1738736480474472,-1.0,75,15.713,0,4,False,,,,0,0,3,10,0.026624707505106926,9,28.495,,39.952638,,-113.4759759,False,0.19233656296273693,30.084,,39.952638,,-113.4759751,1.589,,39.952638,,-113.4759751,-1.583691954612732,0.07248120754957199,0.0076631903648376465,LAND,,,,,,ACTIVE,0.0,-0.02,0.72,12,1,15,0,17760384,128,2
1732119863.5142403,0.0,True,0.0019706878811120987,-0.0006345099536702037,0.17357556521892548,-1.0,74,15.695,0,4,False,,,,0,0,3,10,0.034664858132600784,9,28.495,,39.952638,,-113.4759759,False,0.697253207967151,29.767,,39.9526379,,-113.4759751,1.271,,39.9526379,,-113.4759751,-1.2604070901870728,0.07248640060424805,-0.0013667535968124866,LAND,,,,,,ACTIVE,0.0,-0.03,0.71,12,1,15,0,17760384,128,2
1732119864.0294309,0.0,True,0.001959080807864666,-0.0006173388101160526,0.17452847957611084,-1.0,73,15.683,0,4,False,,,,0,0,3,10,0.03591321408748627,10,28.495,,39.952638,,-113.4759759,False,0.08955301996320486,29.431,,39.9526379,,-113.4759751,0.936,,39.9526379,,-113.4759751,-0.931050181388855,0.0712481141090393,-0.006761071737855673,LAND,,,,,,ACTIVE,0.0,-0.03,0.7,12,1,15,0,17760384,128,2
1732119864.5368376,0.0,True,0.0016481856582686305,0.0006572461570613086,0.17497515678405762,-1.0,73,15.671,0,4,False,,,,0,0,3,10,0.04218868166208267,10,28.495,,39.952638,,-113.4759759,False,0.5960862769861706,29.105,,39.9526379,,-113.4759752,0.609,,39.9526379,,-113.4759752,-0.5987975597381592,0.06576727330684662,-0.009617598727345467,LAND,,,,,,ACTIVE,0.01,-0.04,0.69,12,1,15,0,17760384,128,2
1732119865.0430334,0.0,True,0.002203661482781172,0.0035948622971773148,0.17530891299247742,-1.0,72,15.656,0,4,False,,,,0,0,3,10,0.04850352928042412,10,28.495,,39.952638,,-113.4759759,False,0.09122660802677274,28.775,,39.9526379,,-113.4759753,0.279,,39.9526379,,-113.4759753,-0.2856389284133911,0.0545792318880558,-0.008044430054724216,LAND,,,,,,ACTIVE,0.01,-0.04,0.68,12,1,15,0,17760384,128,2
1732119865.5491297,0.0,True,0.002384366001933813,0.00502430135384202,0.1749352514743805,-1.0,71,15.641,0,4,False,,,,0,0,3,10,0.04184264689683914,10,28.495,,39.952638,,-113.4759759,False,0.4982020200113766,28.466,,39.9526379,,-113.4759755,-0.028,,39.9526379,,-113.4759755,0.03402746841311455,0.04025305062532425,-0.006433892995119095,LAND,,,,,,ACTIVE,0.01,-0.03,0.68,12,1,15,0,17760384,128,2
1732119866.0534518,0.0,True,0.002303292276337743,0.004700755700469017,0.1750684529542923,-1.0,70,15.629,0,4,False,,,,0,0,3,10,0.03103802353143692,10,28.495,,39.952638,,-113.4759759,False,1.0012199979973957,28.219,,39.9526379,,-113.4759755,-0.276,,39.9526379,,-113.4759755,0.281785786151886,0.03482004255056381,-0.006555264350026846,LAND,,,,,,ACTIVE,0.01,-0.02,0.67,12,1,15,0,17760384,128,2
1732119866.5587926,0.0,True,0.0029850248247385025,0.005774489603936672,0.1767972856760025,-1.0,70,15.617,0,4,False,,,,0,0,3,10,0.018831828609108925,10,28.495,,39.952638,,-113.4759759,False,0.38290131400572136,28.07,,39.9526379,,-113.4759755,-0.425,,39.9526379,,-113.4759755,0.43271854519844055,0.037428732961416245,-0.009961992502212524,LAND,,,,,,ACTIVE,0.0,-0.01,0.59,12,1,15,0,17760384,128,2
1732119867.0640943,0.0,True,0.0031559886410832405,0.006415989715605974,0.17736205458641052,-1.0,69,15.605,0,4,False,,,,0,0,3,10,0.009061554446816444,10,28.495,,39.952638,,-113.4759759,False,0.8850014989729971,27.996,,39.9526378,,-113.4759755,-0.499,,39.9526378,,-113.4759755,0.5052487254142761,0.0418870747089386,-0.01597072370350361,LAND,,,,,,ACTIVE,0.0,0.0,0.51,12,1,15,0,17760384,128,2
1732119867.5694206,0.0,True,0.003236460266634822,0.006730443332344294,0.17785793542861938,-1.0,68,15.587,0,4,False,,,,0,0,3,10,0.006442083977162838,10,28.495,,39.952638,,-113.4759759,False,0.2664201619918458,27.964,,39.9526378,,-113.4759754,-0.53,,39.9526378,,-113.4759754,0.5362601280212402,0.0449206717312336,-0.019935330376029015,LAND,,,,,,ACTIVE,0.0,0.0,0.43,12,1,15,0,17760384,128,2
1732119868.0764906,0.0,True,0.0026097761001437902,0.006575992330908775,0.17823532223701477,-1.0,67,15.575,0,4,False,,,,0,0,3,10,0.0075404029339551926,10,28.495,,39.952638,,-113.4759759,False,0.7722045080154203,27.963,,39.9526378,,-113.4759754,-0.532,,39.9526378,,-113.4759754,0.5370861291885376,0.04641580954194069,-0.022111129015684128,LAND,,,,,,ACTIVE,0.0,0.0,0.36,12,1,15,0,17760384,128,2
1732119868.5846126,0.0,True,0.003017771989107132,0.006023829337209463,0.17783673107624054,-1.0,67,15.563,0,4,False,,,,0,0,3,10,0.0069741602055728436,10,28.495,,39.952638,,-113.4759759,False,0.1722793160006404,27.984,,39.9526378,,-113.4759754,-0.511,,39.9526378,,-113.4759754,0.5171686410903931,0.048113077878952026,-0.021966546773910522,LAND,,,,,,ACTIVE,0.0,0.0,0.3,12,1,15,0,17760384,128,2
1732119869.0914745,0.0,True,0.002825793344527483,0.006652869284152985,0.18123431503772736,-1.0,66,15.551,0,4,False,,,,0,0,3,10,0.0032989552710205317,10,28.495,,39.952638,,-113.4759759,False,0.6783309029997326,28.014,,39.9526378,,-113.4759754,-0.48,,39.9526378,,-113.4759754,0.4861980676651001,0.050072669982910156,-0.018790805712342262,LAND,,,,,,ACTIVE,0.0,0.0,0.24,12,1,15,0,17760384,128,2
1732119869.5990891,0.0,True,0.0030833801720291376,0.006471340544521809,0.18326587975025177,-1.0,65,15.533,0,4,False,,,,0,0,3,10,0.0035422600340098143,10,28.495,,39.952638,,-113.4759759,False,0.06051449599908665,28.057,,39.9526378,,-113.4759754,-0.438,,39.9526378,,-113.4759754,0.4428667426109314,0.051078133285045624,-0.017518579959869385,LAND,,,,,,ACTIVE,0.0,0.0,0.18,12,1,15,0,17760384,128,2
1732119870.1061144,0.0,True,0.002242858987301588,0.006292411591857672,0.18427996337413788,-1.0,64,15.521,0,4,False,,,,0,0,3,10,0.004004557151347399,10,28.495,,39.952638,,-113.4759759,False,0.5691112349741161,28.102,,39.9526378,,-113.4759753,-0.393,,39.9526378,,-113.4759753,0.39788711071014404,0.052198901772499084,-0.014392632991075516,LAND,,,,,,ACTIVE,0.0,0.0,0.14,12,1,15,0,17760384,128,2
1732119870.610968,0.0,True,0.0018405020236968994,0.006160121876746416,0.18467457592487335,-1.0,64,15.506,0,4,False,,,,0,0,3,10,0.006531550083309412,10,28.495,,39.952638,,-113.4759759,False,0.057592863973695785,28.154,,39.9526378,,-113.4759753,-0.34,,39.9526378,,-113.4759753,0.3460158705711365,0.05350089445710182,-0.011961490847170353,LAND,,,,,,ACTIVE,0.0,0.0,0.09,12,1,15,0,17760384,128,2
